,MSE,Weighted MSE,Chi2,AVGSTD,anomaly,True_class
21834,1.53442663665676,2.4536209710718553,99.25659781900337,0.9043691804948842,1.3462428382940743,0
21835,26.574001532113776,49.29908779810162,1851.0943451774692,0.9486174133588683,21.605489635619893,1
21836,0.8246236328000841,1.4409107408659567,55.5245101239606,0.9318917584869096,0.6994708892122368,0
21837,1.8259848658351474,3.229825501759681,119.92995429412008,0.932230328051549,1.6489556976839015,0
21838,66.9779857765316,81.34278796807502,3802.3686504145667,0.9544943835375443,66.66943925924431,1
21839,1.0901792986699892,1.5113755374401474,66.06127489673352,0.9061080998969528,1.000085658912666,0
21840,19.686042405726056,39.27551437801721,1467.6230017770793,0.8935954047823852,14.163478157572436,1
21841,0.9291085780984665,1.3977022210388772,58.348414527216825,0.8991953516906163,0.8311945512397059,0
21842,58.7180320915541,53.915689748224196,2980.033853403318,0.9666023293756089,61.38730109801011,1
21843,2.9666572516584693,3.451622701305503,164.09608895513827,0.9796980242684202,3.027076039153891,1
21844,3.5937157879687134,4.827767031692417,216.79766667159515,0.899748111108564,3.2647335294037063,1
21845,0.8924004684422617,1.1569594448453508,52.803067757195706,0.8918478500168279,0.830901331247303,0
21846,0.719150777869007,1.0336301828164423,43.9361340959165,0.932320976594709,0.6694003844511696,0
21847,1.0078957166632574,1.637940637315797,66.44383943614805,0.9045475136558965,0.8541746439523151,0
21848,1.0185605693117203,1.6645497314873936,66.30348846097644,0.9224381143192075,0.8924777019096654,0
21849,28.586152405547434,32.25116906135716,1601.3550248656245,0.9411347255391894,27.235119091597216,1
21850,8.018240649258434,15.396517894075025,576.195206596427,0.8511477281462472,6.194550329464294,1
21851,1.0733137086728022,1.46034929709822,64.74688658303519,0.9068106744649276,0.9817929730616837,0
21852,0.8073716844731703,1.1606461221456703,50.009955506016794,0.8959556435639003,0.7218728714511998,0
21853,0.8873444481333432,1.1804549218059892,53.603345989244204,0.9422429755048932,0.8007666072428403,0
21854,1.3251593837906728,2.0605243439984227,83.8443559932704,0.9186003140683444,1.2013407761133947,0
21855,0.7617877860880841,1.1059030353468797,47.65584097547002,0.9155018003481739,0.6714881995114678,0
21856,1.2145683094152655,1.4874346248319419,69.08198756482582,0.9684059946042187,1.189881502907342,0
21857,51.97949940420742,28.6538690403603,2002.3387728581195,0.9262354778793623,73.35269643653272,1
